Model,Make,Year,atvType,cylinders,displ,trany,VehicleID,AdjWeight,comb08,combinedUF,combE,highway08U,rangeHwyA,RangeHwy,Range,city08U,UCity,UHighway
Accent,Hyundai,2013,ICE,4.0,1.6,Automatic 6-spd,1843,2803.5714285714284,31.0,0.0,0.0,37.0,0.0,0.0,0.0,28.0,38.2154,57.8957
Accent,Hyundai,2013,ICE,4.0,1.6,Manual 6-spd,1844,2803.5714285714284,32.0,0.0,0.0,37.0,0.0,0.0,0.0,28.0,38.9,56.6
Escape FWD,Ford,2013,ICE,4.0,2.5,Automatic (S6),1845,3916.6666666666665,25.0,0.0,0.0,30.4753,0.0,0.0,0.0,21.5376,27.399999999999995,43.70000000000001
Escape FWD,Ford,2013,ICE,4.0,2.0,Automatic (S6),1846,3916.6666666666665,24.0,0.0,0.0,29.1241,0.0,0.0,0.0,21.5376,27.399999999999995,41.5639
Escape AWD,Ford,2013,ICE,4.0,2.0,Automatic (S6),1847,3916.6666666666665,24.0,0.0,0.0,28.0,0.0,0.0,0.0,20.9627,26.600000000000005,40.0282
Corvette,Chevrolet,2013,ICE,8.0,6.2,Automatic (S6),1848,3600.0,18.0,0.0,0.0,24.4634,0.0,0.0,0.0,14.7801,18.2499,34.3493
Boxster,Porsche,2013,ICE,6.0,2.7,Manual 6-spd,1849,3375.0,24.0,0.0,0.0,29.0835,0.0,0.0,0.0,20.4572,25.9,41.5
Boxster,Porsche,2013,ICE,6.0,2.7,Automatic (AM-S7),1850,3375.0,25.0,0.0,0.0,31.2288,0.0,0.0,0.0,21.8954,27.9,44.9
911 Carrera,Porsche,2013,ICE,6.0,3.4,Manual 7-spd,1851,3708.3333333333335,22.0,0.0,0.0,26.969900000000003,0.0,0.0,0.0,18.8536,23.7,38.2
911 Carrera,Porsche,2013,ICE,6.0,3.4,Automatic (AM-S7),1852,3708.3333333333335,23.0,0.0,0.0,27.8062,0.0,0.0,0.0,20.1673,25.5,39.5
911 Carrera Cabriolet,Porsche,2013,ICE,6.0,3.4,Manual 7-spd,1853,3708.3333333333335,22.0,0.0,0.0,26.8407,0.0,0.0,0.0,19.0003,23.9,38.0
911 Carrera Cabriolet,Porsche,2013,ICE,6.0,3.4,Automatic (AM-S7),1854,3708.3333333333335,23.0,0.0,0.0,27.8062,0.0,0.0,0.0,20.1673,25.5,39.5
911 Carrera S,Porsche,2013,ICE,6.0,3.8,Manual 7-spd,1855,3708.3333333333335,22.0,0.0,0.0,26.969900000000003,0.0,0.0,0.0,18.7066,23.5,38.2
911 Carrera S,Porsche,2013,ICE,6.0,3.8,Automatic (AM-S7),1856,3708.3333333333335,22.0,0.0,0.0,26.776099999999996,0.0,0.0,0.0,19.4394,24.5,37.9
911 Carrera S Cabriolet,Porsche,2013,ICE,6.0,3.8,Manual 7-spd,1857,3708.3333333333335,21.0,0.0,0.0,26.3231,0.0,0.0,0.0,18.6331,23.4,37.2
911 Carrera S Cabriolet,Porsche,2013,ICE,6.0,3.8,Automatic (AM-S7),1858,3708.3333333333335,22.0,0.0,0.0,26.776099999999996,0.0,0.0,0.0,18.927,23.8,37.9
911 Carrera 4,Porsche,2013,ICE,6.0,3.4,Manual 7-spd,1859,3708.3333333333335,22.0,0.0,0.0,26.969900000000003,0.0,0.0,0.0,19.0003,23.9,38.2
911 Carrera 4,Porsche,2013,ICE,6.0,3.4,Automatic (AM-S7),1860,3708.3333333333335,23.0,0.0,0.0,27.3565,0.0,0.0,0.0,19.9494,25.2,38.8
911 Carrera 4 Cabriolet,Porsche,2013,ICE,6.0,3.4,Manual 7-spd,1861,3708.3333333333335,21.0,0.0,0.0,25.998699999999996,0.0,0.0,0.0,18.6331,23.4,36.7
911 Carrera 4 Cabriolet,Porsche,2013,ICE,6.0,3.4,Automatic (AM-S7),1862,3708.3333333333335,22.0,0.0,0.0,26.6469,0.0,0.0,0.0,19.5853,24.7,37.7
911 Carrera 4S,Porsche,2013,ICE,6.0,3.8,Manual 7-spd,1863,3708.3333333333335,21.0,0.0,0.0,26.0636,0.0,0.0,0.0,18.4122,23.1,36.8
911 Carrera 4S,Porsche,2013,ICE,6.0,3.8,Automatic (AM-S7),1864,3708.3333333333335,22.0,0.0,0.0,25.998699999999996,0.0,0.0,0.0,19.1468,24.1,36.7
911 Carrera 4S Cabriolet,Porsche,2013,ICE,6.0,3.8,Manual 7-spd,1865,3708.3333333333335,21.0,0.0,0.0,25.6084,0.0,0.0,0.0,18.1909,22.8,36.1
911 Carrera 4S Cabriolet,Porsche,2013,ICE,6.0,3.8,Automatic (AM-S7),1866,3708.3333333333335,21.0,0.0,0.0,25.8037,0.0,0.0,0.0,18.5595,23.3,36.4
Mustang,Ford,2013,ICE,8.0,5.8,Manual 6-spd,1867,4047.979797979798,18.0,0.0,0.0,23.7783,0.0,0.0,0.0,15.1496,18.7363,33.3083
Camaro,Chevrolet,2013,ICE,8.0,6.2,Manual 6-spd,1868,4333.333333333333,16.0,0.0,0.0,19.0116,0.0,0.0,0.0,14.2081,17.5,26.2
Camaro,Chevrolet,2013,ICE,8.0,6.2,Automatic (S6),1869,4333.333333333333,14.0,0.0,0.0,17.7734,0.0,0.0,0.0,11.7417,14.3089,24.391
Camaro,Chevrolet,2013,ICE,6.0,3.6,Automatic 6-spd,1870,4333.333333333333,22.0,0.0,0.0,29.3376,0.0,0.0,0.0,18.6331,23.4,41.9
Camaro,Chevrolet,2013,ICE,6.0,3.6,Manual 6-spd,1871,4333.333333333333,20.0,0.0,0.0,27.4851,0.0,0.0,0.0,16.8538,21.0,39.0
A8,Audi,2013,ICE,6.0,3.0,Automatic (S8),1872,4750.0,21.0,0.0,0.0,27.5484,0.0,0.0,0.0,17.8058,22.5575,37.3745
Regal eAssist,Buick,2013,HEV,4.0,2.4,Automatic (S6),1873,4000.0,29.0,0.0,0.0,36.0,0.0,0.0,0.0,24.7726,31.9796,51.8816
LaCrosse eAssist,Buick,2013,HEV,4.0,2.4,Automatic (S6),1874,4187.5,29.0,0.0,0.0,36.0,0.0,0.0,0.0,24.7726,31.9796,51.8816
CTS,Cadillac,2013,ICE,8.0,6.2,Manual 6-spd,1875,4625.0,16.0,0.0,0.0,19.0116,0.0,0.0,0.0,14.2081,17.5,26.2
CTS,Cadillac,2013,ICE,8.0,6.2,Automatic (S6),1876,4625.0,14.0,0.0,0.0,17.7734,0.0,0.0,0.0,11.7417,14.3089,24.391
Dart,Dodge,2013,ICE,4.0,1.4,Manual 6-spd,1877,3507.3529411764707,31.0,0.0,0.0,38.1314,0.0,0.0,0.0,26.9575,35.1499,56.1993
Dart,Dodge,2013,ICE,4.0,2.0,Manual 6-spd,1878,3507.3529411764707,29.0,0.0,0.0,35.2717,0.0,0.0,0.0,24.891,32.1499,51.45
A8 L,Audi,2013,ICE,6.0,3.0,Automatic (S8),1879,4750.0,21.0,0.0,0.0,27.5484,0.0,0.0,0.0,17.8058,22.5575,37.3745
Equus,Hyundai,2013,ICE,8.0,5.0,Automatic 8-spd,1880,4750.0,18.0,0.0,0.0,23.0697,0.0,0.0,0.0,15.4152,19.0869,32.2369
Panamera,Porsche,2013,ICE,6.0,3.6,Automatic 7-spd,1881,4625.0,21.0,0.0,0.0,26.387899999999995,0.0,0.0,0.0,18.0431,22.6,37.3
Panamera 4,Porsche,2013,ICE,6.0,3.6,Automatic 7-spd,1882,4625.0,21.0,0.0,0.0,25.8687,0.0,0.0,0.0,17.7469,22.2,36.5
CTS Wagon,Cadillac,2013,ICE,8.0,6.2,Manual 6-spd,1883,4625.0,16.0,0.0,0.0,19.0116,0.0,0.0,0.0,14.2081,17.5,26.2
CTS Wagon,Cadillac,2013,ICE,8.0,6.2,Automatic (S6),1884,4625.0,14.0,0.0,0.0,17.7734,0.0,0.0,0.0,11.7417,14.3089,24.391
MKT Livery FWD,Lincoln,2013,ICE,4.0,2.0,Automatic (S6),1885,5125.0,23.0,0.0,0.0,27.5494,0.0,0.0,0.0,20.3848,25.8,39.1
Cayenne S,Porsche,2013,ICE,8.0,4.8,Automatic 8-spd,1886,5125.0,18.0,0.0,0.0,21.9491,0.0,0.0,0.0,15.0,19.5,31.6
Cayenne GTS,Porsche,2013,ICE,8.0,4.8,Automatic 8-spd,1887,5125.0,16.0,0.0,0.0,20.0,0.0,0.0,0.0,14.0,18.4,28.9
Tucson 2WD,Hyundai,2013,ICE,4.0,2.4,Automatic 6-spd,1888,3578.125,25.0,0.0,0.0,30.0,0.0,0.0,0.0,21.0,27.7,44.7
Tucson 2WD,Hyundai,2013,ICE,4.0,2.4,Manual 6-spd,1889,3578.125,23.0,0.0,0.0,27.0,0.0,0.0,0.0,20.0,26.1,40.3
Tucson 2WD,Hyundai,2013,ICE,4.0,2.0,Automatic 6-spd,1890,3578.125,25.0,0.0,0.0,29.0,0.0,0.0,0.0,22.0,28.8,42.9
Tucson 2WD,Hyundai,2013,ICE,4.0,2.0,Manual 5-spd,1891,3578.125,22.0,0.0,0.0,26.0,0.0,0.0,0.0,20.3848,25.8,37.6
Sportage 2WD,Kia,2013,ICE,4.0,2.4,Automatic 6-spd,1892,3656.25,25.0,0.0,0.0,30.0,0.0,0.0,0.0,21.0,27.7302,44.7
Sportage 2WD,Kia,2013,ICE,4.0,2.4,Manual 6-spd,1893,3656.25,23.0,0.0,0.0,27.0,0.0,0.0,0.0,20.0,26.1,40.2
Sportage 2WD,Kia,2013,ICE,4.0,2.0,Automatic 6-spd,1894,3656.25,24.0,0.0,0.0,28.0,0.0,0.0,0.0,21.0,27.6,40.4
Escape AWD,Ford,2013,ICE,4.0,1.6,Automatic (S6),1895,3916.6666666666665,25.0,0.0,0.0,29.2535,0.0,0.0,0.0,22.2521,28.399999999999995,41.7675
Tucson 4WD,Hyundai,2013,ICE,4.0,2.4,Automatic 6-spd,1896,3578.125,23.0,0.0,0.0,27.0,0.0,0.0,0.0,20.0,26.2227,39.0767
Tucson 4WD,Hyundai,2013,ICE,4.0,2.4,Manual 6-spd,1897,3578.125,21.0,0.0,0.0,25.0,0.0,0.0,0.0,19.0,24.6,37.2
Sportage 4WD,Kia,2013,ICE,4.0,2.4,Automatic 6-spd,1898,3656.25,23.0,0.0,0.0,27.0,0.0,0.0,0.0,20.0,26.3588,39.4
Sportage 4WD,Kia,2013,ICE,4.0,2.4,Manual 6-spd,1899,3656.25,21.0,0.0,0.0,25.0,0.0,0.0,0.0,19.0,24.7,37.2
Sportage 4WD,Kia,2013,ICE,4.0,2.0,Automatic 6-spd,1900,3656.25,22.0,0.0,0.0,25.0,0.0,0.0,0.0,20.0,26.1,35.9
Forester AWD,Subaru,2013,ICE,4.0,2.5,Manual 5-spd,1901,3650.0,23.0,0.0,0.0,26.5822,0.0,0.0,0.0,20.8185,26.4,37.6
Forester AWD,Subaru,2013,ICE,4.0,2.5,Automatic (S4),1902,3650.0,23.0,0.0,0.0,26.2176,0.0,0.0,0.0,20.8185,26.4,37.0372
Escalade 2WD,Cadillac,2013,FCV,8.0,6.2,Automatic 6-spd,1903,6166.666666666667,16.0,0.0,0.0,18.0875,0.0,0.0,0.0,14.055100000000001,17.3,28.399999999999995
Escalade ESV 2WD,Cadillac,2013,FCV,8.0,6.2,Automatic 6-spd,1904,6166.666666666667,16.0,0.0,0.0,18.0875,0.0,0.0,0.0,14.055100000000001,17.3,28.399999999999995
Escalade AWD,Cadillac,2013,FCV,8.0,6.2,Automatic 6-spd,1905,6166.666666666667,15.0,0.0,0.0,17.5342,0.0,0.0,0.0,13.0,17.1,27.600000000000005
Prius Plug-in Hybrid,Toyota,2012,PHEV,4.0,1.8,Automatic (variable gear ratios),1906,3312.5,50.0,0.288,29.0,48.7284,9.1,0.0,0.0,50.5282,70.9,68.4
LaCrosse,Buick,2013,ICE,6.0,3.6,Automatic (S6),1907,4187.5,21.0,0.0,0.0,27.0,0.0,0.0,0.0,17.3012,21.6,38.5
XTS,Cadillac,2013,ICE,6.0,3.6,Automatic (S6),1908,4916.666666666667,21.0,0.0,0.0,27.163300000000003,0.0,0.0,0.0,17.3012,21.600000000000005,38.5
Escalade Ext AWD,Cadillac,2013,FCV,8.0,6.2,Automatic 6-spd,1909,6166.666666666667,14.0,0.0,0.0,17.6421,0.0,0.0,0.0,12.5909,15.4,24.2
Escalade ESV AWD,Cadillac,2013,FCV,8.0,6.2,Automatic 6-spd,1910,6166.666666666667,14.0,0.0,0.0,17.6421,0.0,0.0,0.0,12.5909,15.4,24.2
Karma,Fisker,2012,PHEV,4.0,2.0,Automatic (A1),1911,5500.0,20.0,0.62,62.1,21.4,32.886,0.0,0.0,19.7,24.896,29.62
Boxster S,Porsche,2013,ICE,6.0,3.4,Manual 6-spd,1912,3375.0,22.0,0.0,0.0,27.1633,0.0,0.0,0.0,19.6583,24.8,38.5
Boxster S,Porsche,2013,ICE,6.0,3.4,Automatic (AM-S7),1913,3375.0,24.0,0.0,0.0,29.3376,0.0,0.0,0.0,20.7463,26.3,41.9
911 Turbo,Porsche,2013,ICE,6.0,3.8,Automatic 7-spd,1914,3708.3333333333335,19.0,0.0,0.0,24.431,0.0,0.0,0.0,16.5545,20.6,34.3
911 Turbo Cabriolet,Porsche,2013,ICE,6.0,3.8,Automatic 7-spd,1915,3708.3333333333335,19.0,0.0,0.0,24.134,0.0,0.0,0.0,15.9151,19.7489,33.8482
911 Turbo S,Porsche,2013,ICE,6.0,3.8,Automatic 7-spd,1916,3708.3333333333335,19.0,0.0,0.0,24.431,0.0,0.0,0.0,16.5545,20.6,34.3
911 Turbo S Cabriolet,Porsche,2013,ICE,6.0,3.8,Automatic 7-spd,1917,3708.3333333333335,19.0,0.0,0.0,24.134,0.0,0.0,0.0,15.9151,19.7489,33.8482
911 Turbo,Porsche,2013,ICE,6.0,3.8,Manual 6-spd,1918,3708.3333333333335,19.0,0.0,0.0,23.7068,0.0,0.0,0.0,16.4796,20.5,33.2
911 Turbo Cabriolet,Porsche,2013,ICE,6.0,3.8,Manual 6-spd,1919,3708.3333333333335,19.0,0.0,0.0,23.6408,0.0,0.0,0.0,16.1041,20.0,33.1
Fiesta FWD,Ford,2013,ICE,4.0,1.6,Automatic (AM6),1920,2875.0,32.0,0.0,0.0,37.3549,0.0,0.0,0.0,28.9521,38.1,54.9
Fiesta FWD,Ford,2013,ICE,4.0,1.6,Manual 5-spd,1921,2875.0,32.0,0.0,0.0,37.2646,0.0,0.0,0.0,28.8312,37.9197,54.7494
Fiesta SFE FWD,Ford,2013,ICE,4.0,1.6,Automatic (AM6),1922,2875.0,32.0,0.0,0.0,38.1655,0.0,0.0,0.0,28.9735,38.132,56.2565
Verano,Buick,2013,FCV,4.0,2.4,Automatic (S6),1923,3791.6666666666665,24.0,0.0,0.0,30.9781,0.0,0.0,0.0,20.7463,26.3,44.5
Camaro,Chevrolet,2013,ICE,6.0,3.6,Automatic (S6),1924,4333.333333333333,21.0,0.0,0.0,26.4527,0.0,0.0,0.0,17.7469,22.2,37.4
tC,Scion,2013,ICE,4.0,2.5,Manual 6-spd,1925,3437.5,25.0,0.0,0.0,29.9861,0.0,0.0,0.0,22.5845,28.8674,42.9242
tC,Scion,2013,ICE,4.0,2.5,Automatic (S6),1926,3437.5,25.0,0.0,0.0,30.1758,0.0,0.0,0.0,22.4966,28.7437,43.2247
Regal,Buick,2013,FCV,4.0,2.0,Automatic (S6),1927,4000.0,22.0,0.0,0.0,28.1266,0.0,0.0,0.0,18.3385,23.0,40.0
Regal,Buick,2013,FCV,4.0,2.0,Manual 6-spd,1928,4000.0,24.0,0.0,0.0,30.9781,0.0,0.0,0.0,19.8039,25.0,44.5
CTS,Cadillac,2013,ICE,6.0,3.6,Automatic (S6),1929,4625.0,21.0,0.0,0.0,26.4527,0.0,0.0,0.0,17.7469,22.2,37.4
Cruze Eco,Chevrolet,2013,ICE,4.0,1.4,Automatic 6-spd,1930,3354.166666666667,30.0,0.0,0.0,37.3849,0.0,0.0,0.0,25.9637,33.7,54.95
Cruze,Chevrolet,2013,ICE,4.0,1.4,Manual 6-spd,1931,3354.166666666667,30.0,0.0,0.0,36.5133,0.0,0.0,0.0,25.9637,33.7,53.5
Cruze Eco,Chevrolet,2013,ICE,4.0,1.4,Manual 6-spd,1932,3354.166666666667,32.0,0.0,0.0,40.2019,0.0,0.0,0.0,27.8749,36.5,59.7
Cruze,Chevrolet,2013,ICE,4.0,1.4,Automatic (S6),1933,3354.166666666667,30.0,0.0,0.0,36.4832,0.0,0.0,0.0,25.6879,33.3,53.45
Cruze,Chevrolet,2013,ICE,4.0,1.8,Manual 6-spd,1934,3354.166666666667,29.0,0.0,0.0,35.2413,0.0,0.0,0.0,24.7868,32.0,51.4
Cruze,Chevrolet,2013,ICE,4.0,1.8,Automatic (S6),1935,3354.166666666667,26.0,0.0,0.0,33.8346,0.0,0.0,0.0,22.3233,28.5,49.1
CTS Wagon,Cadillac,2013,ICE,6.0,3.6,Automatic (S6),1936,4625.0,21.0,0.0,0.0,26.1934,0.0,0.0,0.0,17.7469,22.2,37.0
Cayenne Turbo,Porsche,2013,ICE,8.0,4.8,Automatic 8-spd,1937,5125.0,17.0,0.0,0.0,21.0,0.0,0.0,0.0,14.0,18.3,29.9
Venza,Toyota,2013,ICE,4.0,2.7,Automatic (S6),1938,4300.0,23.0,0.0,0.0,26.1148,0.0,0.0,0.0,20.3124,25.7,39.9
Venza,Toyota,2013,ICE,6.0,3.5,Automatic (S6),1939,4300.0,21.0,0.0,0.0,25.7386,0.0,0.0,0.0,18.8536,23.7,36.3
Venza AWD,Toyota,2013,ICE,4.0,2.7,Automatic (S6),1940,4300.0,22.0,0.0,0.0,25.6866,0.0,0.0,0.0,20.3124,25.7,39.6
Venza AWD,Toyota,2013,ICE,6.0,3.5,Automatic (S6),1941,4300.0,21.0,0.0,0.0,24.9555,0.0,0.0,0.0,18.3385,23.0,35.1
SRX 2WD,Cadillac,2013,FCV,6.0,3.6,Automatic (S6),1942,4750.0,19.0,0.0,0.0,23.7915,0.0,0.0,0.0,16.5657,20.615,33.3283
SRX AWD,Cadillac,2013,FCV,6.0,3.6,Automatic (S6),1943,4750.0,18.0,0.0,0.0,22.5784,0.0,0.0,0.0,15.9441,19.7874,31.4971
A5 quattro,Audi,2013,ICE,4.0,2.0,Manual 6-spd,1944,4125.0,26.0,0.0,0.0,32.0861,0.0,0.0,0.0,22.2425,27.624,43.9699
S5,Audi,2013,ICE,6.0,3.0,Automatic (AM-S7),1945,4416.666666666667,21.0,0.0,0.0,27.558,0.0,0.0,0.0,18.117,22.4,35.8
S5 Cabriolet,Audi,2013,ICE,6.0,3.0,Automatic (AM-S7),1946,4416.666666666667,21.0,0.0,0.0,25.953,0.0,0.0,0.0,17.6699,22.1,34.7
S5,Audi,2013,ICE,6.0,3.0,Manual 6-spd,1947,4416.666666666667,20.0,0.0,0.0,26.023,0.0,0.0,0.0,17.0438,20.0,33.4
Spark,Chevrolet,2013,ICE,4.0,1.2,Manual 5-spd,1948,2625.0,34.0,0.0,0.0,36.8746,0.0,0.0,0.0,31.2715,41.6,54.1
Eos,Volkswagen,2013,ICE,4.0,2.0,Automatic (AM-S6),1949,3607.8869047619046,25.0,0.0,0.0,30.1121,0.0,0.0,0.0,21.7634,27.5,41.5
C70 FWD,Volvo,2013,ICE,5.0,2.5,Automatic (S5),1950,4250.0,22.0,0.0,0.0,27.4208,0.0,0.0,0.0,18.7066,23.5,38.9
A4 quattro,Audi,2013,ICE,4.0,2.0,Manual 6-spd,1951,4125.0,26.0,0.0,0.0,32.0861,0.0,0.0,0.0,22.2425,27.624,43.9699
Sonic,Chevrolet,2013,ICE,4.0,1.4,Manual 6-spd,1952,3145.8333333333335,32.0,0.0,0.0,38.4889,0.0,0.0,0.0,28.2801,37.1,56.79999999999999
Sonic,Chevrolet,2013,ICE,4.0,1.4,Automatic (S6),1953,3145.8333333333335,30.0,0.0,0.0,36.1511,0.0,0.0,0.0,26.9235,35.1,52.9
Veloster,Hyundai,2013,ICE,4.0,1.6,Automatic (AM6),1954,3107.6388888888887,31.0,0.0,0.0,37.0,0.0,0.0,0.0,28.0,37.6186,57.1472
Veloster,Hyundai,2013,ICE,4.0,1.6,Manual 6-spd,1955,3107.6388888888887,31.0,0.0,0.0,37.0,0.0,0.0,0.0,27.0,36.1,56.5
Veloster,Hyundai,2013,ICE,4.0,1.6,Automatic 6-spd,1956,3107.6388888888887,27.0,0.0,0.0,31.0,0.0,0.0,0.0,24.0,32.1,52.0
Forte Koup,Kia,2013,ICE,4.0,2.0,Automatic 6-spd,1957,3179.3650793650795,28.0,0.0,0.0,33.5885,0.0,0.0,0.0,25.203600000000005,32.6,48.70000000000001
Forte Koup,Kia,2013,ICE,4.0,2.0,Manual 6-spd,1958,3179.3650793650795,27.0,0.0,0.0,32.0405,0.0,0.0,0.0,24.3683,31.399999999999995,46.20000000000001
Forte Koup,Kia,2013,ICE,4.0,2.4,Automatic 6-spd,1959,3179.3650793650795,26.0,0.0,0.0,30.3109,0.0,0.0,0.0,22.7988,29.1695,43.4389
Forte Koup,Kia,2013,ICE,4.0,2.4,Manual 6-spd,1960,3179.3650793650795,26.0,0.0,0.0,31.1662,0.0,0.0,0.0,22.3233,28.5,44.79999999999999
S60 AWD,Volvo,2013,ICE,6.0,3.0,Automatic (S6),1961,3958.3333333333335,21.0,0.0,0.0,25.100000000000005,0.0,0.0,0.0,17.9,22.399999999999995,34.6
C30 FWD,Volvo,2013,ICE,5.0,2.5,Automatic (S5),1962,3500.0,24.0,0.0,0.0,30.3,0.0,0.0,0.0,20.9,25.8,41.8
C30 FWD,Volvo,2013,ICE,5.0,2.5,Manual 6-spd,1963,3500.0,24.0,0.0,0.0,29.3,0.0,0.0,0.0,21.2,25.5,40.4
S60 FWD,Volvo,2013,ICE,5.0,2.5,Automatic (S6),1964,3958.3333333333335,24.0,0.0,0.0,30.399999999999995,0.0,0.0,0.0,20.7,26.5,42.4
S60 AWD,Volvo,2013,ICE,5.0,2.5,Automatic (S6),1965,3958.3333333333335,23.0,0.0,0.0,28.899999999999995,0.0,0.0,0.0,20.1,25.5,39.7
CTS AWD,Cadillac,2013,ICE,6.0,3.6,Automatic (S6),1966,4625.0,21.0,0.0,0.0,26.3879,0.0,0.0,0.0,17.821,22.3,37.3
CTS,Cadillac,2013,ICE,6.0,3.0,Manual 6-spd,1967,4625.0,19.0,0.0,0.0,25.5025,0.0,0.0,0.0,15.8565,19.6712,35.9375
CTS,Cadillac,2013,ICE,6.0,3.0,Automatic (S6),1968,4625.0,21.0,0.0,0.0,27.0344,0.0,0.0,0.0,18.4122,23.1,38.3
CTS AWD,Cadillac,2013,ICE,6.0,3.0,Automatic (S6),1969,4625.0,21.0,0.0,0.0,25.6735,0.0,0.0,0.0,17.5986,22.0,36.2
Sonic 5,Chevrolet,2013,ICE,4.0,1.4,Manual 6-spd,1970,3145.8333333333335,32.0,0.0,0.0,38.4889,0.0,0.0,0.0,28.2801,37.1,56.79999999999999
Sonic 5,Chevrolet,2013,ICE,4.0,1.4,Automatic (S6),1971,3145.8333333333335,30.0,0.0,0.0,36.1511,0.0,0.0,0.0,26.9235,35.1,52.9
Dart,Dodge,2013,ICE,4.0,2.0,Automatic 6-spd,1972,3507.3529411764707,27.0,0.0,0.0,32.8476,0.0,0.0,0.0,23.5267,30.2,47.5
Elantra GT,Hyundai,2013,ICE,4.0,1.8,Automatic 6-spd,1973,3050.0,30.0,0.0,0.0,37.0,0.0,0.0,0.0,27.0,35.7907,54.9815
Elantra GT,Hyundai,2013,ICE,4.0,1.8,Manual 6-spd,1974,3050.0,30.0,0.0,0.0,37.0,0.0,0.0,0.0,26.0,34.7508,54.9265
Optima,Kia,2013,ICE,4.0,2.0,Automatic 6-spd,1975,3729.1666666666665,26.0,0.0,0.0,32.8476,0.0,0.0,0.0,22.2521,28.399999999999995,47.5
Optima,Kia,2013,ICE,4.0,2.4,Automatic 6-spd,1976,3729.1666666666665,27.0,0.0,0.0,33.9634,0.0,0.0,0.0,23.5759,30.269899999999996,49.30960000000001
Optima,Kia,2013,ICE,4.0,2.4,Manual 6-spd,1977,3729.1666666666665,27.0,0.0,0.0,33.65,0.0,0.0,0.0,23.5267,30.2,48.79999999999999
Forte,Kia,2013,ICE,4.0,2.0,Automatic 6-spd,1978,3179.3650793650795,29.0,0.0,0.0,34.5746,0.0,0.0,0.0,25.364099999999997,32.8317,50.3071
Forte,Kia,2013,ICE,4.0,2.0,Manual 6-spd,1979,3179.3650793650795,28.0,0.0,0.0,33.5885,0.0,0.0,0.0,24.9259,32.2,48.70000000000001
Forte Eco,Kia,2013,ICE,4.0,2.0,Automatic 6-spd,1980,3179.3650793650795,30.0,0.0,0.0,35.478,0.0,0.0,0.0,26.6084,34.6391,51.7894
Forte,Kia,2013,ICE,4.0,2.4,Automatic 6-spd,1981,3179.3650793650795,26.0,0.0,0.0,31.1798,0.0,0.0,0.0,22.7522,29.103799999999996,44.8218
Forte,Kia,2013,ICE,4.0,2.4,Manual 6-spd,1982,3179.3650793650795,26.0,0.0,0.0,31.1662,0.0,0.0,0.0,22.3233,28.5,44.79999999999999
Jetta,Volkswagen,2013,ICE,4.0,2.0,Automatic (AM-S6),1983,3587.1428571428573,27.0,0.0,0.0,31.604300000000002,0.0,0.0,0.0,23.7854,29.5139,45.1099
Jetta,Volkswagen,2013,ICE,4.0,2.0,Manual 6-spd,1984,3587.1428571428573,26.0,0.0,0.0,32.6043,0.0,0.0,0.0,21.8931,26.5556,44.9945
Passat,Volkswagen,2013,ICE,4.0,2.0,Automatic (AM-S6),1985,3777.34375,34.0,0.0,0.0,40.2057,0.0,0.0,0.0,30.4633,37.9,56.8
Passat,Volkswagen,2013,ICE,6.0,3.6,Automatic (AM-S6),1986,3777.34375,23.0,0.0,0.0,27.8048,0.0,0.0,0.0,19.7174,23.9,37.3
S80 AWD,Volvo,2013,ICE,6.0,3.0,Automatic (S6),1987,4000.0,21.0,0.0,0.0,25.1,0.0,0.0,0.0,17.9,22.4,34.6
XTS AWD,Cadillac,2013,ICE,6.0,3.6,Automatic (S6),1988,4916.666666666667,20.0,0.0,0.0,25.5432,0.0,0.0,0.0,16.779,20.9,36.0
A3,Audi,2013,ICE,4.0,2.0,Manual 6-spd,1989,3718.75,24.0,0.0,0.0,29.9953,0.0,0.0,0.0,20.8146,25.3,40.3
A3,Audi,2013,ICE,4.0,2.0,Automatic (AM-S6),1990,3718.75,24.0,0.0,0.0,27.7919,0.0,0.0,0.0,21.338800000000003,26.600000000000005,38.2
CTS Wagon AWD,Cadillac,2013,ICE,6.0,3.6,Automatic (S6),1991,4625.0,21.0,0.0,0.0,26.0,0.0,0.0,0.0,17.821,22.3,37.3
CTS Wagon,Cadillac,2013,ICE,6.0,3.0,Automatic (S6),1992,4625.0,21.0,0.0,0.0,25.8687,0.0,0.0,0.0,17.6728,22.1,36.5
CTS Wagon AWD,Cadillac,2013,ICE,6.0,3.0,Automatic (S6),1993,4625.0,21.0,0.0,0.0,25.6735,0.0,0.0,0.0,17.5986,22.0,36.2
Tiguan,Volkswagen,2013,ICE,4.0,2.0,Manual 6-spd,1994,3906.25,21.0,0.0,0.0,26.2617,0.0,0.0,0.0,18.1488,21.7,35.8
Tiguan,Volkswagen,2013,ICE,4.0,2.0,Automatic (S6),1995,3906.25,23.0,0.0,0.0,25.7733,0.0,0.0,0.0,20.5859,26.0779,36.3534
Touareg,Volkswagen,2013,ICE,6.0,3.0,Automatic (S8),1996,5250.0,23.0,0.0,0.0,28.5241,0.0,0.0,0.0,19.64,24.1,41.0
Tiguan 4motion,Volkswagen,2013,ICE,4.0,2.0,Automatic (S6),1997,3906.25,22.0,0.0,0.0,25.5918,0.0,0.0,0.0,20.3793,25.7924,36.0745
